2016-01-01,480,5,331,2016,1,0,5,201601,1996-12-27,,1,208.0,192,0,0.14000000059604645,89833.59375,31,2897.857666015625,4611688.5,31,148764.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4886524890879524
2016-01-01,480,3,220,2016,1,0,5,201601,1996-12-27,,1,398.0,365,0,6.869999885559082,159723.640625,31,5152.37548828125,4611688.5,31,148764.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.315175853961549
2016-01-01,607,5,500,2016,1,0,5,201601,1997-12-13,,3,157.35000610351562,129,0,,108898.9609375,31,3512.86962890625,7559743.0,31,243862.671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.929262658743772
2016-01-01,607,5,505,2016,1,0,5,201601,1997-12-13,,3,2069.840087890625,1218,0,6.639999866485596,289105.78125,31,9325.9931640625,7559743.0,31,243862.671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.65033185556584
2016-01-01,480,7,410,2016,1,0,5,201601,1996-12-27,,1,135.0,117,0,0.3400000035762787,64747.9921875,31,2088.64501953125,4611688.5,31,148764.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.119964956352895
2016-01-01,607,5,515,2016,1,0,5,201601,1997-12-13,,3,558.2999877929688,550,0,,162439.546875,31,5239.9853515625,7559743.0,31,243862.671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.082659334066644
2016-01-01,480,1,131,2016,1,0,5,201601,1996-12-27,,1,373.5199890136719,445,0,5.840000152587891,181749.296875,31,5862.880859375,4611688.5,31,148764.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.092248069982034
2016-01-01,480,5,505,2016,1,0,5,201601,1996-12-27,,1,950.1199951171875,655,0,2.0399999618530273,153239.078125,31,4943.19580078125,4611688.5,31,148764.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.976945210363989
2016-01-01,607,4,300,2016,1,0,5,201601,1997-12-13,,3,1655.5799560546875,1645,0,2.549999952316284,318719.625,31,10281.2783203125,7559743.0,31,243862.671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6248776647476
2016-01-01,480,6,340,2016,1,0,5,201601,1996-12-27,,1,84.51000213623047,101,0,1.2200000286102295,253911.734375,31,8190.701171875,4611688.5,31,148764.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.210206711286268
2016-01-01,480,3,210,2016,1,0,5,201601,1996-12-27,,1,398.0,341,0,3.109999895095825,199598.625,31,6438.66552734375,4611688.5,31,148764.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.209212212292035
2016-01-01,607,4,305,2016,1,0,5,201601,1997-12-13,,3,1350.280029296875,1121,0,28.049999237060547,300070.625,31,9679.697265625,7559743.0,31,243862.671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.650019709210012
2016-01-01,480,4,305,2016,1,0,5,201601,1996-12-27,,1,821.1199951171875,783,0,1.809999942779541,223312.90625,31,7203.642578125,4611688.5,31,148764.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.203630385473312
2016-01-01,607,5,310,2016,1,0,5,201601,1997-12-13,,3,1437.0,1002,0,8.8100004196167,258027.28125,31,8323.4609375,7559743.0,31,243862.671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.482550996458746
2016-01-01,480,7,400,2016,1,0,5,201601,1996-12-27,,1,75.0,71,0,,32277.90234375,31,1041.22265625,4611688.5,31,148764.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.571228682973323
2016-01-01,607,5,330,2016,1,0,5,201601,1997-12-13,,3,340.9599914550781,372,0,11.180000305175781,269876.5,31,8705.693359375,7559743.0,31,243862.671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56172317782968
2016-01-01,607,2,100,2016,1,0,5,201601,1997-12-13,,3,416.0,252,0,4.239999771118164,278796.25,31,8993.4267578125,7559743.0,31,243862.671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8152799073085
2016-01-01,480,5,311,2016,1,0,5,201601,1996-12-27,,1,521.4600219726562,576,0,6.980000019073486,327994.40625,31,10580.46484375,4611688.5,31,148764.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.780333221606405
2016-01-01,607,6,335,2016,1,0,5,201601,1997-12-13,,3,346.8500061035156,204,0,2.6500000953674316,129175.1015625,31,4166.93896484375,7559743.0,31,243862.671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.909482319952479
